time_s,sensor_v,clean_reference_v
2.671,0.5778464538717876,0.6963127318619967
2.672,0.3828331109458251,0.6946853275880684
2.673,0.2620978328011338,0.69200482782867
2.674,0.3399441076299791,0.6882098279293892
2.675,0.20754540821939219,0.6832424754077296
2.676,0.24357932524724235,0.677048877056842
2.677,0.28961002251693807,0.6695794862186899
2.678,0.4182096125778364,0.6607894679461717
2.679,0.582492989351462,0.6506390398965614
2.68,0.6622911406035821,0.6390937869343807
2.681,0.7044479891358506,0.6261249475687006
2.682,0.8208480969586708,0.6117096705073839
2.683,0.9439302962345004,0.595831239778873
2.684,0.9957253713995206,0.5784792670480297
2.685,0.9407717991555131,0.5596498499373771
2.686,1.000094764495858,0.5393456953560601
2.687,0.8381810321894246,0.517576207035952
2.688,0.8185929626924722,0.4943575366758584
2.689,0.6815955496571581,0.46971259830023215
2.69,0.4337409043404413,0.44367104564570237
2.691,0.2947704707460758,0.4162692125980447
2.692,0.07376876449545658,0.3875500169104489
2.693,0.018452233231854204,0.3575628276414209
2.694,-0.12153983231462052,0.3263632969555742
2.695,-0.19947625573093336,0.2940131571326008
2.696,-0.1789688480373069,0.26057998382561837
2.697,-0.1565506410029197,0.2261369268020294
2.698,-0.08674733006854857,0.1907624095832304
2.699,0.053469348220307106,0.1545397995764031
2.7,0.0861447467530787,0.11755705045848773
2.701,0.28836488618945827,0.07990631872976288
2.702,0.25318453471945646,0.04168355650085036
2.703,0.431662941108507,0.002988082712634732
2.704,0.3512371425665624,-0.036077864890004155
2.705,0.3745498760993213,-0.07540959459921406
2.706,0.2934671479201913,-0.11490043987351116
2.707,0.1958662504602424,-0.1544422501469809
2.708,0.10263176234259291,-0.19392589064322036
2.709,-0.034191029109474774,-0.23324174846733353
2.71,-0.22465925401460224,-0.2722802422128125
2.711,-0.4661842330614667,-0.3109323322991058
2.712,-0.6062231838866415,-0.34909002925120736
2.713,-0.7819876595581855,-0.38664689714272543
2.714,-0.8911359942865202,-0.4234985494507154
2.715,-0.9553951708411155,-0.45954313461196866
2.716,-0.940160173240406,-0.49468180862823197
2.717,-0.8828926143673346,-0.528819192139222
2.718,-0.9028397793916955,-0.56186380947004
2.719,-0.7346403028312711,-0.593728507259281
2.72,-0.5636898454071424,-0.6243308503891339
2.721,-0.4696594028341218,-0.6535934930658178
2.722,-0.4403485225671352,-0.681444523037681
2.723,-0.39963504599175254,-0.7078177770891638
2.724,-0.2862844815184206,-0.732653126109845
2.725,-0.3985938582165707,-0.7558967282082707
2.726,-0.3051196515519263,-0.7775012485200596
2.727,-0.44191189539252373,-0.7974260445459372
2.728,-0.4778819396945757,-0.815637316049271
2.729,-0.7621291906956571,-0.832108218741314
2.73,-0.8100930921773042,-0.8468189411856117
2.731,-1.0028347455002682,-0.8597567445589737
2.732,-1.1486613499057847,-0.8709159651152516
2.733,-1.2991493654838668,-0.880297979406631
2.734,-1.2920566485907556,-0.8879111325264104
2.735,-1.3167251344528237,-0.893770629843898
2.736,-1.254468713160899,-0.8978983929067227
2.737,-1.2240585173406395,-0.9003228803863473
2.738,-1.1893380518277568,-0.9010788751379243
2.739,-1.0794193894484383,-0.9002072386350176
2.74,-0.9524942915627015,-0.8977546342218581
2.741,-0.6957865995053946,-0.8937732207996952
2.742,-0.6549439265677703,-0.8883203187282602
2.743,-0.45819120765058113,-0.8814580498781504
2.744,-0.42427463994582787,-0.8732529539131388
2.745,-0.40057946774928516,-0.8637755830130436
2.746,-0.4373993775365895,-0.8531000773669909
2.747,-0.4508191598835069,-0.8413037238723459
2.748,-0.5645819675486734,-0.828466500566767
2.749,-0.6903814935882016,-0.8146706093981739
2.75,-0.7721598085340683,-0.8000000000000003
2.751,-0.9293564190245656,-0.7845398871870031
2.752,-1.0648130195996277,-0.768376264918474
2.753,-1.0916599959429056,-0.7515954194925875
2.754,-1.1648183032941493,-0.7342834447361797
2.755,-1.146969361468865,-0.7165257619391772
2.756,-1.1445364739197705,-0.6984066472527721
2.757,-1.0924312688798044,-0.6800087692238445
2.758,-0.8565131441085952,-0.6614127390775553
2.759,-0.719889867321608,-0.6426966762834215
2.76,-0.588584393399921,-0.6239357918503906
2.761,-0.48165677163795517,-0.6052019916917455
2.762,-0.3340728576781257,-0.5865635022832796
2.763,-0.14873377540345653,-0.5680845207080264
2.764,-0.13600266020879995,-0.5498248910389129
2.765,-0.10714205031138327,-0.5318398088574914
2.766,-0.011314736185495652,-0.5141795555437702
2.767,-0.13473872359551053,-0.4968892637996801
2.768,-0.14476833901581104,-0.48000871568797976
2.769,-0.38045020323923184,-0.46357217428031716
2.77,-0.4268808545029141,-0.4476082498143078
2.771,-0.48835414455983595,-0.43213980105979255
2.772,-0.6804972061372376,-0.4171838723919994
2.773,-0.7773694940222462,-0.40275166686279584
2.774,-0.8635340643909564,-0.3888485553541957
2.775,-0.7821803995127967,-0.37547412169020655
2.776,-0.8214027990145276,-0.3626222433760664
2.777,-0.7181311972729942,-0.3502812074286673
2.778,-0.6523173152835403,-0.33843386056021696
2.779,-0.40383965624379004,-0.32705779277894875
2.78,-0.26993014084981287,-0.31612555327882164
2.781,-0.16781063980390115,-0.305604897304128
2.782,-0.07712165638819501,-0.2954590624963481
2.783,0.1398468563770679,-0.28564707306137305
2.784,0.1372140933163949,-0.27612406993452565
2.785,0.1389501413960072,-0.2668416649712921
2.786,0.0997423947805181,-0.2577483170533995
2.787,0.08942931432005424,-0.24878972787292497
2.788,-0.03359141641385672,-0.23990925504428187
2.789,-0.11690352608556466,-0.23104834009334627
2.79,-0.1923705994392166,-0.22214694878709743
2.791,-0.3672176752231387,-0.21314402119543055
2.792,-0.45425355706759485,-0.20397792882055837
2.793,-0.5875779699375016,-0.19458693608747943
2.794,-0.6102783331418838,-0.18490966346363233
2.795,-0.5480495165817185,-0.17488554946515936
2.796,-0.6063701842667865,-0.16445530881288972
2.797,-0.5022418539861623,-0.15356138402224564
2.798,-0.46927284037811806,-0.1421483877477538
2.799,-0.20841693582683582,-0.13016353325476276
2.8,-0.13664531561631887,-0.11755705045849604
2.801,0.07679640841361501,-0.10428258505138789
2.802,0.16927857336494936,-0.09029757833631682
2.803,0.31295719657715504,-0.07556362549240717
2.804,0.39476911929852176,-0.06004681012273763
2.805,0.3881843733512754,-0.043718013068215905
2.806,0.44509849614487995,-0.026553193618416543
2.807,0.3251646115020596,-0.008533641406952341
2.808,0.30597453488604065,0.010353802553308311
2.809,0.15356599276676908,0.03011655706472649
2.81,0.06473846329948323,0.05075614535421891
2.811,-0.0852692934706769,0.07226807409223177
2.812,-0.16786257692369816,0.09464174761961514
2.813,-0.2891849775566888,0.11786041797970898
2.814,-0.27617198179720653,0.1419011711480595
2.815,-0.28149753695572277,0.1667349496458938
2.816,-0.25725496298101114,0.19232661151471164
2.817,-0.14762374070259884,0.21863502542172167
2.818,-0.013529983025865644,0.2456132014590111
2.819,0.10949652739540017,0.2732084569947131
2.82,0.2962122737043399,0.30136261673356457
2.821,0.4288478157811429,0.3300122459482061
2.822,0.7174216007417882,0.3590889156517334
2.823,0.7949418921761953,0.3885194982991436
2.824,0.8571256889871349,0.4182264924290565
2.825,0.9450128915898162,0.4481283744907483
2.826,0.8269453092103232,0.4781399759448648
2.827,0.7699233415354486,0.5081728835800673
2.828,0.7866675819148277,0.5381358608531854
2.829,0.6518503696637415,0.5679352879391129
2.83,0.588011397089045,0.5974756180669867
2.831,0.495828465779657,0.62665984762459
2.832,0.4277032138333759,0.6553899974313621
2.833,0.2739793956747288,0.6835676025144888
2.834,0.2991040027846153,0.711094207671043
2.835,0.28844745378963965,0.7378718660635504
2.836,0.34972857814019137,0.7638036380756948
2.837,0.4039455621517919,0.7887940876506503
2.838,0.6035718154083856,0.8127497733455017
2.839,0.6923817379561299,0.8355797313620366
2.84,0.9281632367966133,0.8571959478564589
2.841,0.9849559192098958,0.8775138178884115
2.842,1.1906690455716524,0.8964525884418236
2.843,1.2756066912841453,0.9139357830378477
2.844,1.3447573412266722,0.9298916055605295
2.845,1.419545934649969,0.944253321031267
2.846,1.3729681043602482,0.9569596111950193
2.847,1.2255339369036171,0.9679549029211929
2.848,1.1191783061775429,0.9771896675728688
2.849,1.1745752235395128,0.9846206896594772
2.85,1.039421641574219,0.9902113032590298
2.851,0.9303675852570382,0.9939315948755201
2.852,0.7305540781213005,0.9957585715841903
2.853,0.5799132539624378,0.9956762935110992
2.854,0.5489171838534781,0.9936759698923457
2.855,0.5402129987762172,0.9897560181617646
2.856,0.5156651244180493,0.9839220857222836
2.857,0.678072375714871,0.9761870342646365
2.858,0.7916476383605199,0.9665708867063791
2.859,0.8351743175933602,0.95510073703288
2.86,0.941376073661395,0.941810623529329
2.861,1.0140003344270694,0.9267413660972827
2.862,1.2363010879276488,0.9099403685497666
2.863,1.2585713068771849,0.89146138697451
2.864,1.2877731218408397,0.871364265444454
2.865,1.3189616040834111,0.8497146405364298
2.866,1.231130587466479,0.8265836162932308
2.867,1.1719800658221053,0.8020474114285097
2.868,0.9829916702265568,0.7761869807287705
2.869,0.931628747788614,0.7490876127498338
2.87,0.7166620643914281,0.7208385060368953
2.871,0.5988267131726139,0.6915323262159639
2.872,0.38871593576525,0.6612647464105097
2.873,0.26062833770841937,0.6301339735285185
2.874,0.12177213357820948,0.5982402630427124
2.875,0.14607570386996319,0.5656854249492375
2.876,0.0695632931436343,0.5325723236373751
2.877,0.11548983203805285,0.4990043744347779
2.878,0.20062356352076527,0.46508503960908054
2.879,0.2967086464858148,0.4309173266069766
2.88,0.3283594136883216,0.39660329129704786
2.881,0.49206896180071974,0.3622435489515345
2.882,0.6242493679334254,0.3279367956560445
2.883,0.6427034688627283,0.2937793427749472
2.884,0.6788508291875309,0.2598646670232408
2.885,0.6827792206396192,0.2262829786059101
2.886,0.6160578248113556,0.19312080978041699
2.887,0.48329765345373055,0.16046062608050607
2.888,0.3914299808935306,0.12838046230858616
2.889,0.2757741595313084,0.09695358526233183
2.89,0.024201147116041696,0.06624818500675575
2.891,-0.11770982670812195,0.03632709634006073
2.892,-0.3125210645605709,0.007247551928419332
2.893,-0.347341401045485,-0.02093903159639454
2.894,-0.4798569940770911,-0.04818723347075435
2.895,-0.5584657589976977,-0.07445777365346312
2.896,-0.5240024303164078,-0.09971762198931479
2.897,-0.5361417272383693,-0.12394007117381964
2.898,-0.45294795800811927,-0.14710477321811988
2.899,-0.3666607279832476,-0.16919773932043108
2.9,-0.23288247276135368,-0.19021130325903213
2.901,-0.016792897800696233,-0.21014404862938518
2.902,0.00617792982661438,-0.22900070045370635
2.903,0.13591467048125677,-0.24679198189353385
2.904,0.13098893853970772,-0.2635344369948755
2.905,0.20113112924318705,-0.2792502205873417
2.906,0.09296529564939657,-0.2939668566461566
2.907,0.05790979797512064,-0.307716966604084
2.908,-0.05392055334441795,-0.32053796927080436
2.909,-0.10030189325241659,-0.3324717541782302
2.91,-0.31834731880111383,-0.34356433032029965
2.911,-0.5166392604368047,-0.3538654523948931
2.912,-0.6005296317682431,-0.3634282267826431
2.913,-0.6508393682605766,-0.3723086996112864
2.914,-0.8737263053071261,-0.38056542935493576
2.915,-0.871958328207243,-0.38825904650449383
2.916,-0.8329031376146815,-0.3954518029173267
2.917,-0.7829482900660405,-0.40220711351162525
2.918,-0.6864027244777392,-0.4085890930129532
2.919,-0.6058890285790887,-0.41466209048665303
2.92,-0.3643319822589849,-0.42049022440100126
2.921,-0.34398361743131506,-0.4261369209609377
2.922,-0.17516960728479564,-0.4316644584315124
2.923,-0.031242648995467248,-0.437133520134621
2.924,-0.015834720703709945,-0.44260275875069294
2.925,-0.037304141166854585,-0.44812837449074383
2.926,-0.07973530354538963,-0.45376370962324014
2.927,-0.10470118211699843,-0.45955886174459715
2.928,-0.23133813717578847,-0.4655603180734061
2.929,-0.32454372178949725,-0.47181061292637555
2.93,-0.5344060563085349,-0.4783480103995567
2.931,-0.5917424321258834,-0.4852062141326567
2.932,-0.7522954884824604,-0.49241410587742623
2.933,-0.8564597061192056,-0.4999955144245818
2.934,-0.8783013774716649,-0.5079690162684343
2.935,-0.9838595891398308,-0.5163477692049563
2.936,-0.9821474799909697,-0.5251393798688146
2.937,-0.9203139986216812,-0.5343458060190633
2.938,-0.8161677204950136,-0.5439632941824845
2.939,-0.6966785963197448,-0.5539823530593765
2.94,-0.5976156723544476,-0.5643877628903828
2.941,-0.5170243834274924,-0.5751586207748969
2.942,-0.34420221822784314,-0.5862684217243318
2.943,-0.21923450090661747,-0.5976851750268132
2.944,-0.1759457907130062,-0.60937155529596
2.945,-0.12330290858267023,-0.6212850873757033
2.946,-0.12718346998604596,-0.6333783640774093
2.947,-0.251168297208189,-0.6455992955352434
2.948,-0.33808719955491234,-0.6578913887828441
2.949,-0.5004654368194015,-0.6701940559786946
2.95,-0.6140469793044624,-0.6824429495415052
2.951,-0.7595938243973992,-0.6945703223003276
2.952,-0.9329621673187658,-0.706505410618318
2.953,-1.0539772799267533,-0.7181748383150193
2.954,-1.165687758300465,-0.7295030390901418
2.955,-1.1920661862816933,-0.7404126950431369
2.956,-1.1923141143747207,-0.7508251887878971
2.957,-1.0998686496136987,-0.7606610665807525
2.958,-1.0631577948402202,-0.7698405098142396
2.959,-0.9249857080374301,-0.7782838121775093
2.96,-0.8801186551561162,-0.7859118597489806
2.961,-0.5846653680066423,-0.7926466112662602
2.962,-0.5427271955858766,-0.7984115758140662
2.963,-0.42085142021988214,-0.8031322851820897
2.964,-0.3204498580502073,-0.8067367581714745
2.965,-0.34714421667338874,-0.8091559541710359
2.966,-0.32457503296539175,-0.8103242133819438
2.967,-0.4957915461594103,-0.8101796811420771
2.968,-0.44826628677294567,-0.8086647138884644
2.969,-0.6231842089889501,-0.8057262643972297
2.97,-0.7929481443556963,-0.8013162440551191
2.971,-0.8774463342077331,-0.7953918600439892
2.972,-1.0991646844305312,-0.7879159254593592
2.973,-1.1544593831541168,-0.7788571405346255
2.974,-1.1383957597807484,-0.7681903433040183
2.975,-1.2805791354440643,-0.7558967282082658
2.976,-1.1475211526603533,-0.7419640313258891
2.977,-1.0691572821754152,-0.7263866811004971
2.978,-0.8949002444862753,-0.7091659136275885
2.979,-0.8926857160207686,-0.6903098517631455
2.98,-0.6054483052383809,-0.669833547519633
2.981,-0.5310801696782913,-0.6477589874210437
2.982,-0.37749207556167275,-0.6241150606968331
2.983,-0.28376001841342197,-0.598937490403769
2.984,-0.18780737693855468,-0.5722687277727015
2.985,-0.07801691638668976,-0.5441578102848467
2.986,-0.13117802844440868,-0.5146601841859564
2.987,-0.09016847153214459,-0.4838374923469883
2.988,-0.21377260692224012,-0.45175732857506845
2.989,-0.32795666443309013,-0.41849295966788236
2.99,-0.4052353825401219,-0.38412301668569304
2.991,-0.4743205168880227,-0.3487311570895224
2.992,-0.5880031935661136,-0.31240569955724234
2.993,-0.6379284761797894,-0.2752392334443955
2.994,-0.6374553388581354,-0.23732820499875648
2.995,-0.6054756245044458,-0.1987724825691238
2.996,-0.6000541478432528,-0.15967490316685626
2.997,-0.5259673309364669,-0.12014080284469053
2.998,-0.34173711782228217,-0.08027753344760181
2.999,-0.16042563239261698,-0.040193968368085704
3.0,-0.05842901223891134,-1.0386985594806639e-14
3.001,0.14362728395647212,0.040193968368076316
3.002,0.3160134211406601,0.08027753344759246
3.003,0.4758855627645992,0.12014080284468123
3.004,0.5572089793545965,0.15967490316684707
3.005,0.6770541115729908,0.19877248256911473
3.006,0.6010983092732317,0.23732820499874752
3.007,0.5761081330253125,0.2752392334443867
3.008,0.5635535106284015,0.31240569955723374
3.009,0.4807626923926672,0.3487311570895141
3.01,0.32593726177138843,0.3841230166856848
3.011,0.2551653584932285,0.41849295966787436
3.012,0.17121221234667447,0.4517573285750608
3.013,0.1040479269973649,0.4838374923469809
3.014,0.09276001118471733,0.5146601841859493
3.015,0.0676946549078974,0.5441578102848399
3.016,0.20340674744020384,0.5722687277726952
3.017,0.2544080285243701,0.5989374904037629
3.018,0.32732715633954423,0.6241150606968273
3.019,0.5124817996870378,0.6477589874210383
3.02,0.6747941602638707,0.669833547519628
3.021,0.8779563582117909,0.690309851763141
3.022,0.9496539800025077,0.7091659136275843
3.023,1.1211378764780435,0.7263866811004933
3.024,1.1716136426900026,0.7419640313258856
3.025,1.2655593888662136,0.7558967282082628
3.026,1.247801433742416,0.7681903433040157
3.027,1.1507939601870356,0.7788571405346232
3.028,1.0419279841503077,0.7879159254593573
3.029,0.9547137438999226,0.7953918600439877
3.03,0.7940982429700687,0.8013162440551178
3.031,0.7338809011676282,0.8057262643972288
3.032,0.5473001534839295,0.808664713888464
3.033,0.429896328372839,0.810179681142077
3.034,0.36396417760617067,0.810324213381944
3.035,0.31063453076308795,0.8091559541710363
3.036,0.40102369096239865,0.8067367581714752
3.037,0.40627418960776923,0.8031322851820907
3.038,0.5778341423699391,0.7984115758140674
3.039,0.6018715616374862,0.7926466112662618
3.04,0.7910015177079213,0.7859118597489824
3.041,0.9633504099861389,0.7782838121775113
3.042,0.9482539907609071,0.7698405098142416
3.043,1.2054493358011937,0.7606610665807546
3.044,1.1617892132327898,0.7508251887878994
3.045,1.196056510329625,0.7404126950431394
3.046,1.1803364404436252,0.7295030390901445
3.047,1.1112776480283582,0.7181748383150218
3.048,0.9819641316803085,0.7065054106183206
3.049,0.8735233531173023,0.6945703223003304
3.05,0.7032057780584277,0.682442949541508
3.051,0.601571654111216,0.6701940559786974
3.052,0.41428112696542374,0.6578913887828469
3.053,0.36012706886185086,0.6455992955352462
3.054,0.24144608535410508,0.6333783640774122
3.055,0.09905508234497558,0.6212850873757061
3.056,0.2858402300986641,0.6093715552959629
3.057,0.21065376321900997,0.5976851750268157
3.058,0.38158681880075784,0.5862684217243344
3.059,0.43717271103095523,0.5751586207748995
3.06,0.6068313731944878,0.5643877628903855
3.061,0.6655008440934673,0.5539823530593789
3.062,0.8334964394376735,0.5439632941824868
3.063,0.8882758316720355,0.5343458060190657
3.064,1.01627493666524,0.5251393798688166
3.065,0.9838944959016386,0.5163477692049583
3.066,0.9733821542533286,0.5079690162684362
3.067,0.7774900870343806,0.4999955144245836
3.068,0.7534945622174916,0.49241410587742807
3.069,0.6406859270037165,0.4852062141326583
3.07,0.4872926066571523,0.47834801039955827
3.071,0.3711992540063268,0.471810612926377
3.072,0.18642078473626864,0.4655603180734074
3.073,0.09745269847727053,0.4595588617445984
3.074,0.07303734786703071,0.4537637096232414
3.075,-0.09301918564706912,0.44812837449074516
3.076,0.0382013464834126,0.4426027587506944
3.077,0.0597204796261573,0.43713352013462214
3.078,0.13066836991775643,0.4316644584315137
3.079,0.30054104246329577,0.426136920960939
3.08,0.4695882762733382,0.4204902244010026
3.081,0.5952854912147326,0.41466209048665437
3.082,0.6676879353082849,0.4085890930129547
3.083,0.801294399530805,0.40220711351162675
3.084,0.8581499511879869,0.3954518029173283
3.085,0.834764195684769,0.3882590465044956
3.086,0.7808176396082263,0.38056542935493765
3.087,0.7109569858350907,0.3723086996112884
3.088,0.661445724268987,0.36342822678264525
3.089,0.49123722731512354,0.3538654523948954
3.09,0.301717041531094,0.34356433032030215
3.091,0.12601959328911289,0.3324717541782329
3.092,0.08930786382302969,0.32053796927080724
3.093,-0.07821181775521939,0.30771696660408704
3.094,-0.12079306546040816,0.29396685664615996
3.095,-0.1211615031298898,0.2792502205873453
3.096,-0.21679797441207857,0.2635344369948793
3.097,-0.11907116079570437,0.24679198189353785
3.098,-0.042330428926664374,0.22900070045371065
3.099,0.08627611618581651,0.21014404862938973
3.1,0.23977770319588518,0.19021130325903693
3.101,0.25507731420269014,0.16919773932043608
3.102,0.4344000546979433,0.14710477321812518
3.103,0.5292586696423078,0.12394007117382518
3.104,0.520237971763871,0.09971762198932058
3.105,0.5189598939377442,0.07445777365346914
3.106,0.4929006405629774,0.04818723347076059
3.107,0.39878936218069366,0.02093903159640101
3.108,0.28054991589785505,-0.0072475519284126155
3.109,0.12518177218473975,-0.03632709634005382
3.11,-0.10552707723134956,-0.06624818500674864
3.111,-0.19640057282287265,-0.09695358526232462
3.112,-0.34621249935259407,-0.1283804623085787
3.113,-0.5170749578016184,-0.16046062608049852
3.114,-0.6808624543752162,-0.1931208097804093
3.115,-0.6808728068459059,-0.22628297860590224
3.116,-0.6800638642784316,-0.25986466702323285
3.117,-0.703620999755146,-0.2937793427749392
3.118,-0.6068456817307453,-0.3279367956560365
3.119,-0.5576759719225691,-0.36224354895152655
3.12,-0.3723116022975609,-0.3966032912970398
3.121,-0.28522146654214536,-0.4309173266069685
3.122,-0.2664130026700215,-0.46508503960907266
3.123,-0.12088813250273178,-0.49900437443476997
3.124,-0.10685724920015995,-0.5325723236373671
3.125,-0.0950288536390536,-0.5656854249492298
3.126,-0.18592612806009903,-0.5982402630427048
3.127,-0.2981355020894952,-0.6301339735285112
3.128,-0.4275951679372242,-0.6612647464105026
3.129,-0.5740014874091877,-0.691532326215957
3.13,-0.7200855021736119,-0.7208385060368886
3.131,-0.8822269216015235,-0.7490876127498273
3.132,-1.0483191393727056,-0.7761869807287644
3.133,-1.1830378408570905,-0.8020474114285038
3.134,-1.2686151793462617,-0.8265836162932253
3.135,-1.199405649116147,-0.8497146405364244
3.136,-1.330168703837186,-0.8713642654444491
3.137,-1.2778379147850631,-0.8914613869745056
3.138,-1.0426895677466723,-0.9099403685497623
3.139,-1.0489584814676156,-0.9267413660972791
3.14,-0.9970098501654622,-0.9418106235293258
3.141,-0.7823356014050545,-0.955100737032877
3.142,-0.7384690787428094,-0.9665708867063766
3.143,-0.5757669264837075,-0.9761870342646346
3.144,-0.5643851445642779,-0.9839220857222821
3.145,-0.5573478521413396,-0.9897560181617634
3.146,-0.5013339388064159,-0.9936759698923451
3.147,-0.6089625919359862,-0.9956762935110988
3.148,-0.6923356305546238,-0.9957585715841906
3.149,-0.837477160226008,-0.9939315948755206
3.15,-1.0079890842107615,-0.990211303259031
3.151,-1.099224160317829,-0.9846206896594788
3.152,-1.193324415397143,-0.9771896675728708
3.153,-1.3266230286492136,-0.9679549029211953
3.154,-1.3128693393539763,-0.9569596111950223
3.155,-1.3602338329031938,-0.9442533210312701
3.156,-1.3493877359024802,-0.9298916055605331
3.157,-1.2679339692658542,-0.9139357830378516
3.158,-1.1554664668147252,-0.8964525884418277
3.159,-1.066621016780984,-0.8775138178884163
3.16,-0.8607988356888062,-0.8571959478564638
3.161,-0.6876746244796723,-0.8355797313620418
3.162,-0.5648898146645631,-0.8127497733455071
3.163,-0.41122935943375055,-0.7887940876506558
3.164,-0.33497590612866773,-0.7638036380757007
3.165,-0.25692419041960585,-0.7378718660635566
3.166,-0.2565942800955913,-0.7110942076710495
3.167,-0.31282382354235333,-0.6835676025144953
3.168,-0.44557514955184224,-0.6553899974313686
3.169,-0.41597329060862603,-0.6266598476245968
3.17,-0.603151258009836,-0.5974756180669935
3.171,-0.710228393555643,-0.5679352879391197
3.172,-0.8163400583328108,-0.5381358608531925
3.173,-0.8917669972914405,-0.5081728835800743
3.174,-0.844353086357662,-0.4781399759448718
3.175,-0.8426866016753122,-0.4481283744907554
3.176,-0.8284261886187713,-0.4182264924290634
3.177,-0.7568771519451006,-0.38851949829915056
3.178,-0.5988275597828004,-0.3590889156517403
3.179,-0.46611801414616644,-0.33001224594821277
3.18,-0.30897153346645195,-0.30136261673357123
3.181,-0.12062657266575295,-0.27320845699471963
3.182,0.0012438521947621649,-0.24561320145901747
3.183,0.1555131926071212,-0.2186350254217279
3.184,0.24381765784297324,-0.19232661151471772
3.185,0.3073824912044173,-0.16673494964589972
3.186,0.26130878288572656,-0.14190117114806522
3.187,0.27460268360407114,-0.1178604179797145
3.188,0.13360915619393213,-0.09464174761962044
3.189,0.0438869073116467,-0.07226807409223693
3.19,-0.0719131477200408,-0.05075614535422382
3.191,-0.2120562754283873,-0.030116557064731264
3.192,-0.23423067474952125,-0.010353802553312863
3.193,-0.3942861051093829,0.00853364140694804
3.194,-0.4293788922106785,0.026553193618412435
3.195,-0.3560656785123224,0.043718013068211964
3.196,-0.3907519302842297,0.06004681012273391
3.197,-0.2960197293818471,0.07556362549240363
3.198,-0.2146869452319661,0.09029757833631345
3.199,-0.001457014112445705,0.10428258505138471
3.2,0.15142650022616913,0.117557050458493
3.201,0.29877901688845065,0.1301635332547599
3.202,0.42815294440713975,0.14214838774775104
3.203,0.5205625959317282,0.15356138402224304
3.204,0.5714556744681903,0.16445530881288722
3.205,0.5922867771985162,0.174885549465157
3.206,0.6644813168669159,0.18490966346363003
3.207,0.5892367544252705,0.19458693608747718
3.208,0.4407491232641199,0.2039779288205562
3.209,0.35379493939304757,0.21314402119542844
3.21,0.2101423450677173,0.22214694878709537
3.211,0.046862264396414534,0.23104834009334418
3.212,-0.017488053422495153,0.23990925504427982
3.213,-0.13188762616537822,0.24878972787292292
3.214,-0.20832858193125106,0.2577483170533974
3.215,-0.24232363719438052,0.26684166497128997
3.216,-0.21440350240650824,0.27612406993452343
3.217,-0.0932676195151473,0.2856470730613708
3.218,0.02755190014772321,0.2954590624963458
3.219,0.13153521742888588,0.30560489730412554
3.22,0.342155130385132,0.3161255532788191
3.221,0.46349357857637136,0.3270577927789462
3.222,0.6260126365157833,0.3384338605602142
3.223,0.7070224232898866,0.3502812074286644
3.224,0.7591129703006146,0.3626222433760635
3.225,0.8300388245357481,0.37547412169020344
3.226,0.7663170072062818,0.38884855535419255
3.227,0.7883868551569939,0.4027516668627925
3.228,0.6442012676630591,0.41718387239199595
3.229,0.6079267495898298,0.4321398010597889
3.23,0.4340700199646086,0.44760824981430414
3.231,0.36701586746401976,0.4635721742803135
3.232,0.1706004246128239,0.48000871568797576
3.233,0.1057208283017956,0.496889263799676
3.234,0.10144152108489093,0.5141795555437662
3.235,0.12865969259455745,0.5318398088574873
3.236,0.18851381503869769,0.5498248910389086
3.237,0.2056815197865488,0.5680845207080221
3.238,0.3955699639831529,0.5865635022832751
3.239,0.4545577622299677,0.6052019916917412
3.24,0.6678864967449192,0.6239357918503862
3.241,0.7440670838737796,0.6426966762834173
3.242,0.9427241228836962,0.6614127390775508
3.243,0.950398695058307,0.68000876922384
3.244,1.0815184391194754,0.6984066472527679
3.245,1.1851928338624036,0.7165257619391728
3.246,1.1097613229809797,0.7342834447361756
3.247,1.1327310513928919,0.7515954194925835
3.248,1.0691379532825611,0.7683762649184702
3.249,0.9035447269469804,0.7845398871869993
3.25,0.7612418817730195,0.7999999999999967
3.251,0.6566454972952512,0.8146706093981706
3.252,0.5253306442678264,0.8284665005667637
3.253,0.4731975340829543,0.841303723872343
3.254,0.42920827002969647,0.8531000773669882
3.255,0.4015351780891688,0.8637755830130411
3.256,0.5122518911877828,0.8732529539131366
3.257,0.4886242496219557,0.8814580498781487
3.258,0.6794742823668711,0.8883203187282588
3.259,0.7130660038784926,0.893773220799694
3.26,0.9006657370194726,0.8977546342218574
3.261,1.086589102445714,0.9002072386350173
3.262,1.2108365247597057,0.9010788751379242
3.263,1.2475702119470875,0.9003228803863477
3.264,1.348076614042375,0.8978983929067235
3.265,1.3606177931904682,0.8937706298438992
3.266,1.2942889977155148,0.8879111325264121
3.267,1.2689936243612725,0.8802979794066329
3.268,1.209919015528953,0.8709159651152539
3.269,1.0176824186302031,0.8597567445589764
3.27,0.8694731963484423,0.8468189411856151
3.271,0.7199367704006253,0.8321082187413177
3.272,0.49269488822346585,0.815637316049275
3.273,0.451777384005477,0.7974260445459417
3.274,0.3088554331937114,0.7775012485200645
3.275,0.2823012505803639,0.7558967282082759
3.276,0.39115536502456105,0.7326531261098506
3.277,0.333629665234128,0.7078177770891699
3.278,0.3873341953343514,0.6814445230376873
3.279,0.5606391487531055,0.6535934930658245
3.28,0.5864237702753895,0.6243308503891409
3.281,0.7148893889604659,0.5937285072592883
3.282,0.8763292597211353,0.5618638094700477
