time_s,accelerometer_g
4.152,0.11528815615523175
4.154,0.12685991411130765
4.156,-0.010675399807969999
4.158,0.11568346705255014
4.16,0.20264121922734862
4.162,0.15433364199398564
4.164,0.005605496644441488
4.166,0.12999814816097532
4.168,0.23445514248350705
4.17,0.2176978884190624
4.172,0.10604213453613918
4.174,0.027540434031984806
4.176,0.003662950169812884
4.178,0.11818905189511458
4.18,0.11631312725978452
4.182,0.12627522457150997
4.184,0.029239419446983515
4.186,0.04290063509023972
4.188,-0.01139735182732993
4.19,0.06870975734104216
4.192,0.0726937453203292
4.194,-0.11009975923822832
4.196,-0.2512368202139561
4.198,-0.00913225602539397
4.2,-0.0970243520015151
4.202,-0.24005072405544195
4.204,-0.18718725161812638
4.206,-0.13110235313239083
4.208,-0.26665033562177526
4.21,-0.29150814604686737
4.212,-0.11759303024084378
4.214,-0.31443880213953357
4.216,-0.34097475204699745
4.218,-0.32310295018245877
4.22,-0.3396241230879237
4.222,-0.3176020142912457
4.224,-0.2642861058156304
4.226,-0.3390415326058659
4.228,-0.3712873670138313
4.23,-0.479814369920211
4.232,-0.45781020301053965
4.234,-0.42524125080137093
4.236,-0.40320554119656754
4.238,-0.38959958648354837
4.24,-0.45862435116105726
4.242,-0.522592319103485
4.244,-0.567248878788869
4.246,-0.46045603491454046
4.248,-0.46521969748870173
4.25,-0.4845454736149371
4.252,-0.35884241432309216
4.254,-0.5694126172649311
4.256,-0.44884048749036903
4.258,-0.3620697338976614
4.26,-0.4481730324052982
4.262,-0.30291545548451965
4.264,-0.5304986736748715
4.266,-0.4373668116348331
4.268,-0.4719667583866215
4.27,-0.41111508668285174
4.272,-0.3804967106120295
4.274,-0.35476973131593253
4.276,-0.37920379669942084
4.278,-0.24655361040660062
4.28,-0.30237322119604204
4.282,-0.31182358209915284
4.284,-0.0902536390590376
4.286,-0.2789589567477265
4.288,-0.3257623966723041
4.29,-0.2590615132977911
4.292,-0.24110760223536326
4.294,-0.09803155708023625
4.296,-0.22087293469415586
4.298,-0.1650890185605176
4.3,-0.12263774441355542
4.302,-0.0017061276740155673
4.304,-0.11268376447295912
4.306,-0.15167860268487765
4.308,-0.05761127179277316
4.31,0.006988582643088846
4.312,0.04617812451199888
4.314,-0.007514640991083614
4.316,0.10233826597937208
4.318,-0.03834973855860335
4.32,-0.01710280347817253
4.322,-0.004779471400563853
4.324,0.22564941084890003
4.326,0.18319849642028274
4.328,0.15203780886641416
4.33,0.17922444408757043
4.332,0.3229107358394724
4.334,0.010034180022947578
4.336,0.11867150176051249
4.338,0.11261523083649636
4.34,0.054971717754492944
4.342,0.024103799944312276
4.344,0.11793780457916228
4.346,0.08687247127097705
4.348,0.21723569895827788
4.35,0.15864436290176856
4.352,0.1565548483359377
4.354,0.16338897345535391
4.356,0.210756244835344
4.358,0.16069937331425785
4.36,0.3430166832033441
4.362,0.14773711268972206
4.364,-0.04223806522667317
4.366,0.05026854010083502
4.368,0.03198027021481409
4.37,0.1821534081491038
4.372,0.13718352036610132
4.374,0.07023156296429481
4.376,0.2685821630790015
4.378,0.19091280037000824
4.38,0.23916057571373703
4.382,0.09757217740649464
4.384,0.052300583311974624
4.386,0.11292850309337972
4.388,0.14811453534066163
4.39,0.03289661754071686
4.392,0.18781800575803898
4.394,0.17979990836532478
4.396,0.1271753455648378
4.398,0.08111350417449104
4.4,0.1470484887053435
4.402,0.22071925456306424
4.404,0.24581195415472368
4.406,0.2557557934456184
4.408,0.2745738220191836
4.41,0.190835623372973
4.412,0.23152263435981488
4.414,0.3348057103733508
4.416,0.3347887463973953
4.418,0.22051406493779624
4.42,0.31927988955268155
4.422,0.37883346452285727
4.424,0.45381303618944346
4.426,0.5037078489118663
4.428,0.2639477084970361
4.43,0.3114922804192126
4.432,0.3315367960165441
4.434,0.3738383529264995
4.436,0.36313670689921324
4.438,0.282942298640688
4.44,0.37285546506898215
4.442,0.2936191567649876
4.444,0.39564990130115735
4.446,0.3691931108751818
4.448,0.3520666862600436
4.45,0.4232523660176299
4.452,0.3797105897227423
4.454,0.41728769458360193
4.456,0.5830956292438624
4.458,0.45481629028717596
4.46,0.4492525261411702
4.462,0.2735726137872817
4.464,0.2268064687022751
4.466,0.47074195274370023
4.468,0.3000505256680311
4.47,0.28735358734626193
4.472,0.31960211660168913
4.474,0.2602737617703458
4.476,0.17754444399271765
4.478,0.2451626139895695
4.48,0.38081289791981954
4.482,0.18611958769504205
4.484,0.07480416693069511
4.486,0.21341685324966356
4.488,0.17415185256862117
4.49,0.10332027427956697
4.492,0.01699352340743529
4.494,0.029003687620720656
4.496,0.01742095612208701
4.498,0.08342992850914852
4.5,-0.08292655798956519
4.502,0.0030622481606349602
4.504,0.032214261721570984
4.506,-0.27907494334554916
4.508,-0.060863991262475735
4.51,-0.24755780970797692
4.512,-0.10820846013703088
4.514,-0.11827471160881281
4.516,-0.09953105436288888
4.518,-0.2065251259300951
4.52,-0.4726460798462053
4.522,-0.33234281125910237
4.524,-0.23868855415990678
4.526,-0.28308754573011463
4.528,-0.2845211719184592
4.53,-0.3077197886101749
4.532,-0.3252527691483134
4.534,-0.3612575924061935
4.536,-0.4774660248348242
4.538,-0.3962160200050434
4.54,-0.3771365329249322
4.542,-0.5198689079943477
4.544,-0.3577245495207298
4.546,-0.2982736730965493
4.548,-0.35748750947455865
4.55,-0.6496108864924643
4.552,-0.5422864229445289
4.554,-0.2818214615266108
4.556,-0.4324934462836098
4.558,-0.5138190673791423
4.56,-0.26662131832183716
4.562,-0.40071881157567457
4.564,-0.32668250135140875
4.566,-0.3595275443915611
4.568,-0.29394984939008517
4.57,-0.2813396838554472
4.572,-0.27746193463612
4.574,-0.179247740489792
4.576,-0.2727976120600212
4.578,-0.4268937826580328
4.58,-0.22031549017307528
4.582,-0.1639316381502434
4.584,-0.18970508856162765
4.586,-0.3339216551353367
4.588,-0.1748195744339863
4.59,-0.1401640492910648
4.592,0.017696069334462966
4.594,-0.26737260574144855
4.596,-0.2791399983779635
4.598,-0.2593575139256887
4.6,-0.22942907526214665
4.602,-0.21738639714331626
4.604,-0.3654013192804349
4.606,-0.21345009963329015
4.608,-0.17269392281000776
4.61,-0.22085929055035416
4.612,0.020556530513854615
4.614,-0.10891399814835406
4.616,-0.0289498502037194
4.618,-0.15114442342345835
4.62,-0.11496012200656752
4.622,-0.12465484612917554
4.624,0.0017946964653168251
4.626,-0.10323047078565284
4.628,-0.10723828164327301
4.63,-0.15146000312499427
4.632,-0.1942833459872271
4.634,-0.09806001424816593
4.636,0.07199018471250812
4.638,-0.15061437873878394
4.64,-0.13976801956438573
4.642,-0.08994977219061512
4.644,-0.07129543408566222
4.646,-0.12183338390674567
4.648,-0.30874365139143223
4.65,-0.11317227169559135
4.652,-0.3679902502451304
4.654,-0.0666057900188411
4.656,-0.1283521400081384
4.658,-0.03033653816285363
4.66,-0.19520617859959857
4.662,-0.28610983543445867
4.664,-0.15688127749939101
4.666,-0.1494605435322563
4.668,-0.13722206207294316
4.67,-0.07267462793754963
4.672,0.11775653255047999
4.674,-0.06576272934856624
4.676,-0.03759685448766571
4.678,-0.0032218592529398016
4.68,0.09373668340343495
4.682,-0.03636486944110672
4.684,-0.21252038322609373
4.686,-0.07232854797718713
4.688,0.04536331733552029
4.69,-0.03649587147631038
4.692,0.06144578032814609
4.694,0.010291240353256535
4.696,0.16510657718968919
4.698,0.1201820815418099
4.7,0.16968030011001892
4.702,0.22500612166270434
4.704,0.18874281105852816
4.706,0.18876160815098003
4.708,0.07087844263026546
4.71,0.028605054017887682
4.712,0.28021036342160927
4.714,0.336417189204862
4.716,0.40331361311540664
4.718,0.410956964998624
4.72,0.4203758751485359
4.722,0.2674409108898589
4.724,0.3765501806253281
4.726,0.46090079997106387
4.728,0.6029637976631443
4.73,0.5014010441684995
4.732,0.49761407175505884
4.734,0.4322709129764832
4.736,0.4295995598439397
4.738,0.5530556956889568
4.74,0.36796028439448897
4.742,0.4284717911987785
4.744,0.47344137310023543
4.746,0.6549437621114524
4.748,0.5069886546575451
4.75,0.3048600289141911
4.752,0.5033338465100431
4.754,0.4099479873112393
4.756,0.5059292819486159
4.758,0.5191933032681288
4.76,0.4811396860512306
4.762,0.5146300176329537
4.764,0.29778420179387766
4.766,0.39248284720930815
4.768,0.5175491003188629
4.77,0.4099508471474582
4.772,0.28173354538730033
4.774,0.40841224972093515
4.776,0.42703271981646834
4.778,0.353709840427062
4.78,0.21399286977467818
4.782,0.3964914479222369
4.784,0.14433145291304877
4.786,0.25535977257668574
4.788,0.1586664730865201
4.79,0.15775608963997723
4.792,0.20892338776477665
4.794,0.17818849200781017
4.796,0.07854503180970956
4.798,0.14998811467296416
4.8,0.08187150018178115
4.802,0.21102695424030743
4.804,0.12907914971577006
4.806,-0.01006694770744801
4.808,-0.07230311439757581
4.81,-0.13773436397430885
4.812,0.04222340869330699
4.814,-0.005766522842551632
4.816,-0.20846515664236032
4.818,-0.11878009390487547
4.82,-0.17278753174874145
4.822,0.04529073811130811
4.824,-0.19023279786804254
4.826,-0.18028660307664449
4.828,-0.024867426048808622
4.83,-0.04699099910266612
4.832,-0.2122611995527227
4.834,-0.1678891699457182
4.836,-0.0486006582321539
4.838,-0.3095369273979441
4.84,-0.3189556024889443
4.842,-0.21135211187896313
4.844,-0.037813995386437954
4.846,-0.15741811612540965
4.848,-0.10997120201919014
4.85,-0.06380535538233281
4.852,-0.021907940689882804
4.854,-0.23055963459822204
4.856,-0.14396744348670154
4.858,0.03377530950554822
4.86,-0.2480783328245756
4.862,-0.08531643165498354
4.864,-0.2680680958464706
4.866,-0.15171077460867255
4.868,-0.1358662646547536
4.87,-0.18132304456948167
4.872,-0.21554943381787936
4.874,-0.15313870369609828
4.876,-0.09561116187410372
4.878,-0.14734640801379598
4.88,-0.09937913279576013
4.882,-0.07160036266426638
4.884,-0.23941164067427867
4.886,-0.13065080076685107
4.888,-0.10726681033184417
4.89,0.07391138117353743
4.892,-0.15374792277247523
4.894,-0.19542549489570232
4.896,-0.14451106852268913
4.898,-0.15304256784654371
4.9,-0.23301827552915844
4.902,-0.19473484000601193
4.904,-0.13361642578641172
4.906,-0.293474397073514
4.908,-0.2995310247226111
4.91,-0.2542388400490794
4.912,-0.14979974133512927
4.914,-0.2683190075107078
4.916,-0.40386194583221824
4.918,-0.4633416654742544
4.92,-0.43288597803548906
4.922,-0.41554671337154114
4.924,-0.2953007455861738
4.926,-0.3890063546219279
4.928,-0.3995080550606268
4.93,-0.4483918157747791
4.932,-0.42063897762917635
4.934,-0.2464339276724803
4.936,-0.28227979503932316
4.938,-0.36195661174893806
4.94,-0.4493460320165415
4.942,-0.46832920211695966
4.944,-0.3824458962183837
4.946,-0.32434200892085846
4.948,-0.4402625902183605
4.95,-0.40159003673833665
4.952,-0.602552597268547
4.954,-0.41564909356635704
4.956,-0.32735939760055316
4.958,-0.37645563788248376
4.96,-0.21810100490143267
4.962,-0.4688168898196686
4.964,-0.39220596899518595
4.966,-0.37643154094988673
4.968,-0.3271889529838756
4.97,-0.30393036520051653
4.972,-0.3041349692131244
4.974,-0.26719868940360186
4.976,-0.2070722996463638
4.978,-0.25971383236182555
4.98,-0.14115303343046604
4.982,-0.2519766636286328
4.984,-0.15447149367666357
4.986,-0.27881082375809524
4.988,-0.08605559865465362
4.99,0.07091232644339246
4.992,-0.07475061567700875
4.994,-0.2440818444271915
4.996,-0.1272842051516887
4.998,0.035987685227415245
5.0,0.04424614296200735
5.002,0.08247541340971892
5.004,0.164131838968479
5.006,0.10743464030248144
5.008,0.1624019196353837
5.01,0.1794928378798089
5.012,0.2950444297606596
5.014,0.24655518856443429
5.016,0.28816868201428714
5.018,0.17126514208043356
5.02,0.1582614542794727
5.022,0.3960752240349936
5.024,0.33458757265414935
5.026,0.39942583414969224
5.028,0.322602572766785
5.03,0.24786333968654004
5.032,0.3200437709949833
5.034,0.4884450826380136
5.036,0.45402040816179917
5.038,0.26139996124635706
5.04,0.34620360806655764
5.042,0.4966336511483878
5.044,0.37122758800925726
5.046,0.28854790096126115
5.048,0.5914669426093123
5.05,0.45909989797251205
5.052,0.36205216102528753
5.054,0.34136211590246734
5.056,0.4952537681978658
5.058,0.3903119175690195
5.06,0.504324443531348
5.062,0.40662258782897287
5.064,0.35481015623275525
5.066,0.3638754586211658
5.068,0.3714009058242066
5.07,0.4701161545929642
5.072,0.27406023170680005
5.074,0.16414193218770373
5.076,0.33208709472798653
5.078,0.36099236216090597
5.08,0.37055222489994016
5.082,0.3426321376422405
5.084,0.23082795860275912
5.086,0.28294973456718786
5.088,0.2258301859805365
5.09,0.22243717657334533
5.092,0.24173700070098014
5.094,0.3889188337168203
5.096,0.038108806280229
5.098,0.20246487419527534
5.1,0.05588246904913097
5.102,0.2099122342936737
5.104,0.1713381394362632
5.106,-0.008023312972142815
5.108,0.15478259476240974
5.11,0.10397567775111043
5.112,0.004877750691714033
5.114,0.25699164870182467
5.116,0.27648263307235077
5.118,0.23650423535128617
5.12,0.1337047007465328
5.122,0.14065216284488977
5.124,0.2815068377987839
5.126,0.30984253966361464
5.128,0.22758677583528106
5.13,0.029359108334999023
5.132,0.13256432911993146
5.134,0.19506985552022577
5.136,0.04183349574419254
5.138,0.20507177006894778
5.14,0.3081417368876095
5.142,0.16318400146593778
5.144,0.26049355210335373
5.146,0.199044935156655
5.148,0.18460125343342826
5.15,0.1850102083939461
5.152,0.05278001351925124
5.154,0.04545769409332155
5.156,0.2631096052503216
5.158,0.2986808272402276
5.16,0.09077160248152386
5.162,0.20080884800662546
5.164,0.09094269190793737
5.166,0.14450699008023074
5.168,0.1894800556094699
5.17,0.23508008914972922
5.172,0.12028245364631623
5.174,0.17779149872208322
5.176,0.07876353609736716
5.178,0.13069821105991575
5.18,0.034043802085369904
5.182,0.24861562493972228
5.184,0.05627550825369138
5.186,0.034439313090054435
5.188,-0.14761961936087503
5.19,-0.059881501795821655
5.192,0.10205861872449618
5.194,-0.02278633935684888
5.196,-0.25968767525060416
5.198,-0.04954849018785887
5.2,-0.16105967480671549
5.202,0.010013506454389809
5.204,-0.13710854612892287
5.206,-0.17647576164033038
5.208,-0.14995982284381545
5.21,-0.3223426701697004
5.212,-0.30909132369260073
5.214,-0.24637570406067402
5.216,-0.2109486594569085
5.218,-0.4464840483954091
5.22,-0.5043032856433649
5.222,-0.2914117828750056
5.224,-0.38542341438650657
5.226,-0.38630590329401693
5.228,-0.5589829142841123
5.23,-0.5133959743231612
5.232,-0.4634314509999721
5.234,-0.35941375659581626
5.236,-0.4821118053608616
5.238,-0.3188126814715661
5.24,-0.5578004876510256
5.242,-0.5807770234623111
5.244,-0.37953019584176567
5.246,-0.4489529233704469
5.248,-0.5071402530179661
5.25,-0.5124106504944538
5.252,-0.4271185526909572
5.254,-0.41021456941158124
5.256,-0.547967063362023
5.258,-0.4509414040835323
5.26,-0.44880063931983916
5.262,-0.5688422738596155
5.264,-0.5047103345483535
5.266,-0.4628681205842887
5.268,-0.3168455404802495
5.27,-0.28639910560649084
5.272,-0.4267481753124801
5.274,-0.4395903078094231
5.276,-0.351587999256861
5.278,-0.39409787426754783
5.28,-0.24768478420963352
5.282,-0.292282618701578
5.284,-0.3841243338604736
5.286,-0.3870449057334635
5.288,-0.15243917731153622
5.29,-0.2160341306493985
5.292,-0.03446488156098934
5.294,-0.21404800640596305
5.296,-0.16842633517217726
5.298,0.016136121228429168
5.3,-0.20214799003156442
5.302,-0.21205068030127783
5.304,0.0579829734607452
5.306,-0.13177754822489846
5.308,-0.07721156549579722
5.31,-0.08796161696903679
5.312,0.04102856194061187
5.314,-0.018801239238155958
5.316,0.0337442715813977
5.318,0.057144361733575615
5.32,-0.05604442279720706
5.322,0.014730088205540545
5.324,0.09376611626884941
5.326,0.0182195383999927
5.328,0.06983346018821199
5.33,0.08895125358840018
5.332,0.06593488065329953
5.334,0.12506214890121325
5.336,0.17614949455815704
5.338,0.10944976057586456
5.34,0.17832229281446071
5.342,0.2251887097367537
5.344,0.10475961832794936
5.346,0.22301662701235786
5.348,0.17126293712051374
5.35,0.18374748479056327
5.352,0.24333491765110693
5.354,0.16346346076574467
5.356,0.020642533456434076
5.358,0.22689173877592314
5.36,0.27195431045737867
5.362,0.11125492977129758
5.364,0.18641149947273167
5.366,0.07524935646997133
5.368,0.052377376575252904
5.37,0.19206015932360912
5.372,0.006409800630666679
5.374,0.08852393776476573
5.376,0.21065545509860042
5.378,-0.0057868620158349204
5.38,0.07871296312491902
5.382,0.08949547682893913
5.384,0.12716658584158347
5.386,0.08072672031392465
5.388,0.2462048747041652
5.39,0.2577494092372066
5.392,0.24186440327148911
5.394,0.19032456688294336
5.396,0.17584566098531684
5.398,0.07722614873715183
5.4,0.2587881315435592
5.402,0.14590444970015626
5.404,0.3053781117781033
5.406,0.30226386701108515
5.408,0.20497449379016142
5.41,0.20028639653820443
5.412,0.30003992271381186
5.414,0.07087178688255175
5.416,0.3101018105633672
5.418,0.24618177977131156
5.42,0.25199816235082584
5.422,0.35698923826219986
5.424,0.34449660521157144
5.426,0.270225627842184
5.428,0.32194878592376397
5.43,0.3157848623990785
5.432,0.33982929321352684
5.434,0.39463778779192166
5.436,0.4982272640615119
5.438,0.3149044946564479
5.44,0.3794971458798538
5.442,0.4582819854182803
5.444,0.25000150308636737
5.446,0.4470883286734948
5.448,0.3932090737697474
5.45,0.37485166642961715
5.452,0.29525226732106885
5.454,0.3573810796218899
5.456,0.555526977084598
5.458,0.3314786988961352
5.46,0.3168771845777394
5.462,0.25562275448358984
5.464,0.4679525268754351
5.466,0.307128420560141
5.468,0.37187778323488035
5.47,0.33864647777525825
5.472,0.24717620002676943
5.474,0.24867710311137786
5.476,0.44640445296709974
5.478,0.3809261451645539
5.48,0.21422781508442662
5.482,0.30240500464651454
5.484,0.11977614386668688
5.486,-0.004100047530018247
5.488,0.2163289730267482
5.49,0.24576919166295375
5.492,0.22725106478142554
5.494,0.0509843361982486
5.496,0.008455252349872766
5.498,0.05015740561110257
5.5,0.03131968298785018
5.502,-0.02166715902220872
5.504,-0.1513230566794669
5.506,-0.07946354060444752
5.508,-0.05724611355869781
5.51,-0.24876882705419945
5.512,-0.08366734907950792
5.514,-0.1114860279669788
5.516,-0.12628610462140163
5.518,-0.18084103642405366
5.52,-0.3380200598618406
5.522,-0.39891722349980224
5.524,-0.2924265265628035
5.526,-0.19635896943836545
5.528,-0.36609034258107515
5.53,-0.42639257897236416
5.532,-0.5196369354166599
5.534,-0.20390379263776734
5.536,-0.26370197263115913
5.538,-0.2981858415946899
5.54,-0.333027953833685
5.542,-0.38649645886683676
5.544,-0.4277728363448249
5.546,-0.3840462652077001
5.548,-0.40184201674559383
5.55,-0.1937292368342645
5.552,-0.3955663914236292
5.554,-0.4698206295192031
5.556,-0.35153068090804157
5.558,-0.435957122957331
5.56,-0.24508057189951316
5.562,-0.45467278656375343
5.564,-0.37499090585823003
5.566,-0.2964060280296645
5.568,-0.29985309675066474
5.57,-0.3028228243270423
5.572,-0.3323968328013158
5.574,-0.36595746412524666
5.576,-0.39661399805096065
5.578,-0.33642531161195
5.58,-0.13768118150331135
5.582,-0.26393303021331094
5.584,-0.3487848546351378
5.586,-0.34109706423953123
5.588,-0.17998547559326417
5.59,-0.1603349106020052
5.592,-0.14327899136453176
5.594,-0.22797416275436516
5.596,-0.19267895465209084
5.598,-0.2863528800449475
5.6,-0.2109804257667112
5.602,-0.06860037817088395
5.604,-0.07444506451300845
5.606,-0.2572269294114981
5.608,-0.27068468381868643
5.61,-0.17270537068479708
5.612,0.003816625805081214
5.614,-0.2632292763231434
5.616,-0.10996553945280355
5.618,-0.2821415229677185
5.62,-0.23181918628007345
5.622,-0.1761484438890083
5.624,-0.14134874156191965
5.626,-0.15040929396898967
5.628,-0.14635137346026247
5.63,-0.2235870831474397
5.632,-0.28821710012538215
5.634,-0.06806903076030249
5.636,-0.046530941611397356
5.638,-0.0615286785693276
5.64,-0.29658397069376496
5.642,-0.16665863605343711
5.644,-0.10843738809665211
5.646,-0.20526686279946604
5.648,-0.11733869530026754
5.65,-0.16380982881231662
5.652,-0.04306025686982837
5.654,-0.03024108553313351
5.656,-0.2750585611700216
5.658,0.08920370070563219
5.66,-0.1962553452373782
5.662,-0.08345537402425575
5.664,-0.10010178976158576
5.666,-0.22642748648309916
5.668,-0.058437372473242724
5.67,-0.08805022993745659
5.672,-0.05929193844150216
5.674,-0.11407098894765041
5.676,-0.025849584127116618
5.678,-0.0647048471255259
5.68,-0.038050213658849606
5.682,0.06652600303552017
5.684,-0.0017078014233803812
5.686,0.0013034142089666523
5.688,-0.07274247324489033
5.69,-0.04253286237897272
5.692,0.030137284907080897
5.694,0.015967108938998664
5.696,0.107840178534476
5.698,0.13830424433281133
5.7,0.10514662729590202
5.702,0.289751538118977
5.704,0.3012003027639123
5.706,0.19242901886081037
5.708,0.09994186734940534
5.71,0.3295505442727725
5.712,0.26332248491173055
5.714,0.3205911844175645
5.716,0.2794040455928555
5.718,0.2140668736082595
5.72,0.17728484192339522
5.722,0.3979122642379667
5.724,0.3420592991095787
5.726,0.6672365546203018
5.728,0.3135255368347746
5.73,0.2824025098728723
5.732,0.4488733960442614
5.734,0.5856390277378081
5.736,0.5054227028918095
5.738,0.5357224586332667
5.74,0.3085293921365448
5.742,0.3933457756218596
5.744,0.3967343506893802
5.746,0.3759071269858053
5.748,0.5447228576162322
5.75,0.3205737902711705
5.752,0.357202597410052
5.754,0.4228942320384886
5.756,0.4360159331175059
5.758,0.5578423595120634
5.76,0.5274824210688546
5.762,0.5229066707650035
5.764,0.4806040906791059
5.766,0.5251090083545619
5.768,0.4626725952687447
5.77,0.4833549812403373
5.772,0.45135917828243827
5.774,0.3662603580516774
5.776,0.3054096045877753
5.778,0.3307140542913302
5.78,0.3054558457858448
5.782,0.3737432145791216
5.784,0.26960126949981594
5.786,0.1776019303778893
5.788,0.17668399351992103
5.79,0.15371133427871062
5.792,0.32258349643012846
5.794,0.19914171008452064
5.796,0.0610576902747664
5.798,0.16757567238391086
5.8,0.07272114567493643
5.802,0.02009163434558782
5.804,0.18828307960182578
5.806,0.002769869654968525
5.808,-0.03573985090769642
5.81,-0.0026402584225656694
5.812,0.11037189228716461
5.814,0.02420346420686524
5.816,-0.11461888448889587
5.818,-0.03241274375436134
5.82,-0.1395039873492868
5.822,0.07027044846000556
5.824,-0.054100086676408976
5.826,-0.2437813789298231
5.828,-0.0850757997248035
5.83,3.577168103392758e-05
5.832,-0.02658894137104656
5.834,0.029154038979534364
5.836,-0.17948030478693675
5.838,-0.050396751964170844
5.84,-0.22781967090743593
5.842,-0.17095028785755295
5.844,-0.26364143497595105
5.846,-0.17411617026269044
5.848,-0.17214588114708435
5.85,-0.08262407477606121
5.852,-0.12640118961855457
5.854,-0.16226617839989366
5.856,-0.2506542190324621
5.858,-0.13692026291784887
5.86,-0.18599170944467452
5.862,-0.09794885676372048
5.864,-0.09234806503219453
5.866,-0.07539771709444111
5.868,-0.1768742944161036
5.87,-0.32384476629654657
5.872,-0.27825823145561246
5.874,-0.06152169458982856
5.876,-0.2073547032727058
5.878,-0.19702548121993185
5.88,0.026424637980475313
5.882,-0.016081492328494623
5.884,-0.15972624107965622
5.886,-0.21329844872500142
5.888,-0.1833823551216796
5.89,-0.11620569885548612
5.892,0.004344194977859872
5.894,-0.12498155682327015
5.896,-0.14794601560545312
5.898,-0.1250292926338959
5.9,-0.2837853833409786
5.902,-0.1020928744536867
5.904,-0.2004723932167807
5.906,-0.4285552734765741
5.908,-0.4369418690402762
5.91,-0.3428556703600517
5.912,-0.18697697783350692
5.914,-0.21084715298912052
5.916,-0.24172185229570936
5.918,-0.15393838945786126
5.92,-0.43366010188778775
5.922,-0.31268796425022927
5.924,-0.2585770430714817
5.926,-0.3527977916571862
5.928,-0.34102151866829283
5.93,-0.5144608917029705
5.932,-0.2726058513793404
5.934,-0.406763438396773
5.936,-0.17272358901148652
5.938,-0.36584491088443016
5.94,-0.33021964433813
5.942,-0.4379348191064056
5.944,-0.41112512039539045
5.946,-0.4177978814467948
5.948,-0.35812327538100885
5.95,-0.3790686016343444
5.952,-0.502763712488713
5.954,-0.4425897495687864
5.956,-0.4371392462418199
5.958,-0.17007702216282908
5.96,-0.3706016261855648
5.962,-0.27469924188907346
5.964,-0.42525098868406047
5.966,-0.3528225498938205
5.968,-0.4248742653200306
5.97,-0.3305503991095685
5.972,-0.2958605979507403
5.974,-0.20815508240390457
5.976,-0.29953257633424296
5.978,-0.148836183906043
5.98,-0.15511999038796065
5.982,-0.06564320077011532
5.984,-0.22047130727916098
5.986,-0.026633684999796237
5.988,-0.2121400897748336
5.99,-0.1672558904838793
5.992,-0.1617881326144192
5.994,0.11780360856203484
5.996,-0.017882564682667787
5.998,-0.08929198418615059
6.0,0.09992181574988586
6.002,0.11757770032514497
6.004,0.2407285682021473
6.006,-0.0551482614565804
6.008,0.04375509597415486
6.01,0.06893723303263474
6.012,0.015413779429010316
6.014,0.30267767823430736
6.016,0.19411620543048935
6.018,0.25500580432621583
6.02,0.39516007395055996
6.022,0.23127431745526356
6.024,0.2835989599357638
6.026,0.3445285224586098
6.028,0.3916831598525543
6.03,0.24944754973532407
6.032,0.26868821181783203
6.034,0.4581407028359158
6.036,0.4398923481264858
6.038,0.23473955298441415
6.04,0.2653918206351088
6.042,0.4741490168381921
6.044,0.42048559960355264
6.046,0.3716105218170146
6.048,0.4263902591967035
6.05,0.40556743101160814
6.052,0.4265118585527289
6.054,0.26241446320032613
6.056,0.34138968272090525
6.058,0.4555070499761883
6.06,0.4044771631304368
6.062,0.40899569958197163
6.064,0.23687501040499645
6.066,0.38080456829603837
6.068,0.4727250383115357
6.07,0.42541042874816476
6.072,0.3544165974558574
6.074,0.28622525412884203
6.076,0.21614379267486325
6.078,0.3047334085203432
6.08,0.4329094009294328
6.082,0.3004915875447882
6.084,0.18528686972189223
6.086,0.1805713511151196
6.088,0.24554285990298388
6.09,0.23152514166408564
6.092,0.3055125683264629
6.094,0.2690951586746835
6.096,0.24802554727623027
6.098,0.2763665836328149
6.1,0.2698800012088108
6.102,0.1438317762276739
6.104,0.13374558252248725
6.106,0.1527172326454676
6.108,0.08756555894855747
6.11,0.043312584569605475
6.112,0.1374789145627868
6.114,0.1518651667503601
6.116,0.10793431965234514
6.118,0.09203112907516157
6.12,0.19926425351988672
6.122,0.15290655505865583
6.124,0.3729990342115526
6.126,0.18889250771798227
6.128,0.11369601769023502
6.13,0.10501274712577491
6.132,0.13697609913821832
6.134,0.194728880550597
6.136,0.35273975932629464
6.138,0.0998972801010814
6.14,0.1950260754634822
6.142,0.12860915601100442
6.144,0.016932686182382167
6.146,0.24606765931394198
6.148,0.29186860421644506
6.15,0.0859343848852839
6.152,0.11733143592664308
6.154,-0.0154686318885415
6.156,0.06110072390202591
6.158,0.2727358060202904
6.16,0.1327467872479112
6.162,0.034664705647277166
6.164,0.11625631911309758
6.166,0.07552930960650478
6.168,0.11499683183263189
6.17,0.2146781337537813
6.172,0.020726328782516817
6.174,-0.007450677916613163
6.176,0.06633690828848748
6.178,0.15831625252220727
6.18,0.1997576335275391
6.182,0.02271796645441205
6.184,0.09367967175085644
6.186,-0.08533186441518754
6.188,0.1271319932885911
6.19,-0.08476702198307717
6.192,0.1093062285543369
6.194,-0.09825651736574724
6.196,0.05447441991928005
6.198,-0.08530602619836442
6.2,-0.1988383728111428
6.202,-0.1446709307791465
6.204,-0.06758719542272112
6.206,-0.10864074311272388
6.208,-0.24993343646910357
6.21,-0.24697057002425427
6.212,-0.1689953364543614
6.214,-0.22011195626796387
6.216,-0.38060287217369004
6.218,-0.40505179015754217
6.22,-0.3520509222001054
6.222,-0.2600708637186997
6.224,-0.20790655544817904
6.226,-0.29256546859867705
