time_s,motor_current_a
3.392,1.0815984641692444
3.3925,1.3498802831152523
3.393,1.4660930381468638
3.3935,1.3147110592574502
3.394,1.2205257053392067
3.3945,1.2753892211424276
3.395,1.0065429711378249
3.3955,0.9988721971814964
3.396,1.0061282718588118
3.3965,1.0766079780580302
3.397,0.9925065890610433
3.3975,0.9973736234317703
3.398,0.7333799701492723
3.3985,0.699933012061771
3.399,0.8869736243920379
3.3995,0.8591384067596671
3.4,1.0256937847884011
3.4005,1.0474123469857761
3.401,1.3666128316338968
3.4015,1.5287872976008
3.402,1.2436817862794673
3.4025,1.3802617995225088
3.403,1.1957343683764021
3.4035,0.9642644540828361
3.404,1.0101701778947751
3.4045,0.9692231332467629
3.405,0.9862911762958709
3.4055,0.992371590097989
3.406,1.0582033091702214
3.4065,0.6716202191693126
3.407,0.7581413496375784
3.4075,0.7777960932739275
3.408,0.8632593687304793
3.4085,1.1518958872345484
3.409,1.2796154727062325
3.4095,1.181681945759155
3.41,1.3788290429797236
3.4105,1.2115519269381854
3.411,1.2587529921778973
3.4115,1.3116506246072905
3.412,1.177391399238679
3.4125,1.1119891990198483
3.413,1.0045234594803516
3.4135,1.010499421822649
3.414,0.9873172104283717
3.4145,0.9029549562580239
3.415,0.8017813974949012
3.4155,0.8474998531618764
3.416,0.7778277818287875
3.4165,0.9733137868790906
3.417,1.2699647412269115
3.4175,1.4062633237911266
3.418,1.3924040409594145
3.4185,1.5230553901110782
3.419,1.3676365319126698
3.4195,1.2166867692175045
3.42,1.050797028850405
3.4205,1.2700392826432096
3.421,1.1687677730694224
3.4215,1.2307712311019987
3.422,1.2071482740164485
3.4225,0.7857692848769867
3.423,0.7179536055106567
3.4235,0.5324889152703955
3.424,0.9482719599653373
3.4245,1.0270483211463517
3.425,1.1187763971162976
3.4255,1.1340077647228184
3.426,1.352754495600575
3.4265,1.4178761462926577
3.427,1.450269566925924
3.4275,1.3314376441528954
3.428,1.2947862599982949
3.4285,1.155833331856199
3.429,1.2459653953716854
3.4295,1.156977368204524
3.43,0.9289726953605797
3.4305,1.1198803210264336
3.431,1.0272520437190118
3.4315,0.8935427207959206
3.432,0.8678599272026848
3.4325,1.0673662798624513
3.433,0.8618133529839886
3.4335,1.302573047161181
3.434,1.268995491883508
3.4345,1.5108161954936417
3.435,1.4284151265340355
3.4355,1.2483308020979966
3.436,1.2496608516740806
3.4365,1.3298710134073335
3.437,1.1543606373592157
3.4375,1.0777320345979704
3.438,1.041620160351117
3.4385,1.1165183683299758
3.439,1.156030710456697
3.4395,0.6939720838712224
3.44,1.1448941439253475
3.4405,0.9009146542655232
3.441,1.0239960369585956
3.4415,1.0613806560641752
3.442,1.2589455647189938
3.4425,1.40328918662713
3.443,1.3420639273621162
3.4435,1.3605347649100517
3.444,1.503314731434226
3.4445,1.15493332185375
3.445,1.2892568202348416
3.4455,1.163775192492642
3.446,1.0726758899632949
3.4465,1.3275639169898468
3.447,0.9769354215589557
3.4475,0.8859391794350595
3.448,0.9148129996149276
3.4485,0.8317877046591386
3.449,0.9496947495997088
3.4495,1.0724227800881159
3.45,1.2308851412713158
3.4505,1.345667564326309
3.451,1.395969072589141
3.4515,1.5714424989721416
3.452,1.4717711461868082
3.4525,1.368845165358257
3.453,1.49407563677789
3.4535,1.2772650755727581
3.454,1.3617226844662713
3.4545,1.3448288309884817
3.455,1.308484016182884
3.4555,1.1859105087987638
3.456,1.044328472584527
3.4565,0.9842222813861962
3.457,0.9630142607519323
3.4575,0.8365319171320477
3.458,1.2528897858684271
3.4585,1.3629779370417152
3.459,1.563532091304689
3.4595,1.5583089171612736
3.46,1.6559800216426177
3.4605,1.4124618654467591
3.461,1.364501954539457
3.4615,1.166773716524471
3.462,1.3532760040820728
3.4625,1.25863875727435
3.463,1.2148363527026234
3.4635,1.2912641459187528
3.464,1.1487278358743183
3.4645,0.9799027782375075
3.465,1.3393238777330927
3.4655,1.101756138977191
3.466,1.0874912774488181
3.4665,1.272790456867045
3.467,1.4816946983935921
3.4675,1.6111764065360072
3.468,1.8268054577679722
3.4685,1.6877235417942251
3.469,1.829880659368809
3.4695,1.5313501227261481
3.47,1.5571218107713594
3.4705,1.5772232936759534
3.471,1.56729923945599
3.4715,1.545393852309515
3.472,1.3337717989212445
3.4725,1.29168533386604
3.473,0.9834898293155894
3.4735,1.1915337120164617
3.474,1.3651679174089764
3.4745,1.4579651621167011
3.475,1.5144930732929913
3.4755,1.8479204550929984
3.476,1.7518582344209963
3.4765,1.763574210861987
3.477,1.768104082996671
3.4775,1.6419079315166036
3.478,1.7476973814808867
3.4785,1.6611190135012266
3.479,1.659740876943065
3.4795,1.5301150792534828
3.48,1.5263414980496812
3.4805,1.2542389935093923
3.481,1.4399765511336202
3.4815,1.360963602132674
3.482,1.2401250858369306
3.4825,1.4076066932897784
3.483,1.5219685399565608
3.4835,1.8833877272995316
3.484,1.7447538350303384
3.4845,1.974274924241472
3.485,1.8525488566532635
3.4855,1.8673211044539948
3.486,1.8825311053664173
3.4865,1.7669558558071228
3.487,1.7398323727641862
3.4875,1.7426491774487476
3.488,1.628793691643942
3.4885,1.7184372623909658
3.489,1.53191912360591
3.4895,1.4833354184945158
3.49,1.4892704585525258
3.4905,1.4945820600079731
3.491,1.6245051195279259
3.4915,1.733310207231278
3.492,1.9050302700566113
3.4925,1.952272542151212
3.493,1.9425225556694994
3.4935,1.9021259319021282
3.494,1.8226355365168394
3.4945,2.0920463990597242
3.495,1.6299287926488397
3.4955,1.9263854647616667
3.496,1.692659885159429
3.4965,1.854505638778075
3.497,1.4567858350557803
3.4975,1.5789265813242193
3.498,1.6808974995722026
3.4985,1.5801102916857581
3.499,1.5132970183324088
3.4995,1.45803094944
3.5,1.667751147784736
3.5005,2.086341157091503
3.501,2.0171731233609584
3.5015,2.081826195605691
3.502,2.088946474230807
3.5025,1.8611732801633551
3.503,1.9549051609434327
3.5035,1.810236710866057
3.504,1.8390519360456636
3.5045,1.7155081153597393
3.505,1.5672406688802047
3.5055,1.6122192459205456
3.506,1.639619049383864
3.5065,1.5538340240676125
3.507,1.5066407482381523
3.5075,1.651147305311629
3.508,1.6604290827722221
3.5085,1.8352850742390467
3.509,1.915160476605086
3.5095,2.13854973749411
3.51,2.081946060435729
3.5105,1.9479306466584296
3.511,1.7757652004300524
3.5115,1.957670600627639
3.512,1.7143450244280627
3.5125,1.7541276734841464
3.513,1.9401896069530378
3.5135,1.7261738593819982
3.514,1.728838295645136
3.5145,1.4338253040335966
3.515,1.5441209485893221
3.5155,1.4478284964776749
3.516,1.559429314112213
3.5165,1.8559907324791713
3.517,1.7721961255684917
3.5175,1.9184139385548045
3.518,1.880617660608874
3.5185,2.04526332841382
3.519,1.835294762394279
3.5195,1.9099673571796005
3.52,1.5685666282676722
3.5205,1.734825331520097
3.521,1.5740993283732516
3.5215,1.6635947047397193
3.522,1.521519764277988
3.5225,1.386095790182016
3.523,1.3256022362400546
3.5235,1.2443023982197614
3.524,1.443369688453188
3.5245,1.3522814272784593
3.525,1.5705980001706543
3.5255,1.77199205010957
3.526,1.9963762480273748
3.5265,1.8643536279816575
3.527,1.8061243995880507
3.5275,1.7823774650448423
3.528,1.4644315142750275
3.5285,1.4842546663139358
3.529,1.518662444823958
3.5295,1.44341009145281
3.53,1.3010211869264046
3.5305,1.472728857264709
3.531,1.3292388011280882
3.5315,1.2521896666384225
3.532,1.1541833042433174
3.5325,1.2858941242270632
3.533,1.445725954371206
3.5335,1.5138171742353475
3.534,1.7156842512359542
3.5345,1.6690943091668091
3.535,1.7663566602468348
3.5355,1.819971205017781
3.536,1.7485197170367859
3.5365,1.679409040482315
3.537,1.515878093018327
3.5375,1.4480104314754736
3.538,1.3575964592047332
3.5385,1.1626933831676571
3.539,1.1307760821563546
3.5395,1.1687441965728829
3.54,1.1247156438044665
3.5405,1.2857488238587778
3.541,1.3547448344617166
3.5415,1.2869901928076346
3.542,1.5851367766336666
3.5425,1.5737462062095668
3.543,1.7460896861537962
3.5435,1.7460279392848783
3.544,1.726886711612347
3.5445,1.4722447110993762
3.545,1.5514691156923621
3.5455,1.2119970389019996
3.546,1.4904040008509578
3.5465,1.3135052393103348
3.547,1.2512629537553919
3.5475,0.9680806388984629
3.548,1.061151700318475
3.5485,1.2043381997311304
3.549,1.0601746730365371
3.5495,1.2756588269777307
3.55,1.3519433080293206
3.5505,1.5990252145124926
3.551,1.6136618058673482
3.5515,1.535861150042039
3.552,1.6041252909830206
3.5525,1.687651380436021
3.553,1.498527153901753
3.5535,1.3739795373511765
3.554,1.5678431483697644
3.5545,1.4213009368186584
3.555,1.3380844754439531
3.5555,1.2186512553201267
3.556,1.1809350946620427
3.5565,1.1237726563323713
3.557,0.8193362822757477
3.5575,1.1361846856212303
3.558,1.2016338080165905
3.5585,1.318450740562621
3.559,1.4844790745045782
3.5595,1.4305665550835425
3.56,1.4182298931245567
3.5605,1.6770580235364763
3.561,1.5227911901975706
3.5615,1.1611413903596133
3.562,1.2899696441359465
3.5625,1.3976413768942137
3.563,1.2436138112556132
3.5635,1.3414340809800336
3.564,1.248030771189547
3.5645,0.9319089879088617
3.565,1.0074237039990268
3.5655,0.9900482099607095
3.566,0.9787261753403939
3.5665,1.1085841889985424
3.567,1.3249938913276682
3.5675,1.463500907488027
3.568,1.6160677569505248
3.5685,1.6834670078753098
3.569,1.5712892866062667
3.5695,1.5173454642795372
3.57,1.3476509820888396
3.5705,1.387249470295311
3.571,1.2769344253604247
3.5715,1.2060886060901825
3.572,1.3787347878302132
3.5725,0.8792459422410507
3.573,0.8561575845983396
3.5735,1.0534505926173692
3.574,1.025577876515904
3.5745,1.0126067320901768
3.575,1.1977014806373518
3.5755,1.3575958854662031
3.576,1.6435486496604284
3.5765,1.7125341009489892
3.577,1.7270577414617172
3.5775,1.3355441489409283
3.578,1.2811848522932754
3.5785,1.2133406343965616
3.579,1.4445046923768208
3.5795,1.3224507471077178
3.58,1.2417073443828703
3.5805,1.189013460692639
3.581,1.0831517412485747
3.5815,0.9180276417478284
3.582,1.0732315671948693
3.5825,1.0639625958158416
3.583,1.0850927033120483
3.5835,1.414729975900646
3.584,1.4517186064576253
3.5845,1.6005161401109578
3.585,1.5790928594713565
3.5855,1.6356721604892313
3.586,1.4938893873598367
3.5865,1.3104874303881138
3.587,1.3772878446835344
3.5875,1.343547927831674
3.588,1.3222051029375355
3.5885,1.320892973172573
3.589,1.0826977947337748
3.5895,1.1364371963518078
3.59,0.8521168604785885
3.5905,1.0264373793240242
3.591,1.0944576129401198
3.5915,1.4037246228399638
3.592,1.3955071848495715
3.5925,1.5945158352996438
3.593,1.4182331615557064
3.5935,1.5510440135549997
3.594,1.4429372652777992
3.5945,1.6979497447396175
3.595,1.3161342192499546
3.5955,1.3431591965094158
3.596,1.3136631550389086
3.5965,1.100845692679234
3.597,1.1462761499867238
3.5975,1.162896856383638
3.598,1.0624339524635278
3.5985,0.7957366461844061
3.599,1.0061748507279658
3.5995,1.2693642585623066
3.6,1.373120032979948
3.6005,1.583113287607825
3.601,1.4671430140267634
3.6015,1.7308798001676848
3.602,1.5702382817053424
3.6025,1.6653118879136486
3.603,1.4299230827657448
3.6035,1.1638870592336534
3.604,1.412297191903608
3.6045,1.2481372890275453
3.605,1.2078192723115897
3.6055,1.0324776809149374
3.606,1.2627562392075768
3.6065,0.989697078523821
3.607,1.1910310386247935
3.6075,1.0510028517991716
3.608,1.1238288388786892
3.6085,1.5006513581807666
3.609,1.498270599100829
3.6095,1.5826186261006245
3.61,1.4745296135906698
3.6105,1.5117592509158617
3.611,1.5256087122351274
3.6115,1.2796774646255025
3.612,1.3017823412944467
3.6125,1.2764975086360284
3.613,1.2880327524439408
3.6135,1.3754267182206408
3.614,1.1243091700563304
3.6145,1.0104403226953675
3.615,1.3089161678651375
3.6155,1.0046272726891732
3.616,1.1121930662400359
3.6165,1.232312214797249
3.617,1.3924383924375596
3.6175,1.5502814031504193
3.618,1.6950907723484816
3.6185,1.6350267673587005
3.619,1.643496196933049
3.6195,1.5628173785396569
3.62,1.4114849192479484
3.6205,1.3810758300534103
3.621,1.4192878534296254
3.6215,1.155874278747754
3.622,1.4556936986812046
3.6225,1.077943836371262
3.623,1.0253348670867775
3.6235,0.9109431109953092
3.624,0.9507986527907939
3.6245,1.270608049808156
3.625,1.5470210602942325
3.6255,1.410070091010256
3.626,1.6057025044186943
3.6265,1.6298444377104466
3.627,1.6795210479007006
3.6275,1.7325545774570346
3.628,1.5860583415361733
3.6285,1.348911048255153
3.629,1.384164071712845
3.6295,1.3589824726605353
3.63,1.2468929643963824
3.6305,1.0714246203878692
3.631,1.023660092164886
3.6315,1.1593938437791382
3.632,1.1611990860289096
3.6325,1.0756802229899605
3.633,1.2447872170452035
3.6335,1.4902712645477043
3.634,1.3367913810173377
3.6345,1.545722191788297
3.635,1.8056280590129674
3.6355,1.5883678965353838
3.636,1.37049963258634
3.6365,1.4217721505734613
3.637,1.4580492713532955
3.6375,1.0638694260961103
3.638,1.2987636316327988
3.6385,1.189741352711231
3.639,0.9893822885970063
3.6395,1.0867262023711686
3.64,1.0194395651753192
3.6405,1.04411060633788
3.641,1.094771945376578
3.6415,1.1640675017937285
3.642,1.2725046997952074
3.6425,1.4710718897182304
3.643,1.6863366154782025
3.6435,1.615100657624828
3.644,1.5258003501840443
3.6445,1.351134217594139
3.645,1.3497002989174804
3.6455,1.4133881309692382
3.646,1.3548860721276137
3.6465,1.2150347846969736
3.647,0.9402577879057109
3.6475,1.0570091819890302
3.648,1.0072198324234827
3.6485,0.936247038999432
3.649,1.0222872603773436
3.6495,1.2492176343077488
3.65,1.3103971429883141
3.6505,1.5596560544328715
3.651,1.4137935077410952
3.6515,1.5707489901396632
3.652,1.3787899978801341
3.6525,1.4609892515948284
3.653,1.3221276510377657
3.6535,1.4934034568969257
3.654,1.3645287934424128
3.6545,1.389699307259098
3.655,1.197776605832342
3.6555,1.070625793115899
3.656,0.9897311183128129
3.6565,1.0622428812091218
3.657,1.2079758266255072
3.6575,1.1283379508705031
3.658,1.1716394029129733
3.6585,1.341874405084002
3.659,1.494067336526202
3.6595,1.7827736782889665
3.66,1.7167270526404357
3.6605,1.5737319994032928
3.661,1.4834675310508059
3.6615,1.4288269019989899
3.662,1.3939559078212032
3.6625,1.2656009878659518
3.663,1.1849011096515891
3.6635,1.3181551454074176
3.664,1.1435075167098703
3.6645,1.1609107275354762
3.665,1.184985727359454
3.6655,1.08564167735171
3.666,1.1522922460537564
3.6665,1.5728442829162375
3.667,1.4250855886880476
3.6675,1.417265196900303
3.668,1.5582488211579593
3.6685,1.7327035399270083
3.669,1.3888244512997225
3.6695,1.3651712091322883
3.67,1.4828238234607425
3.6705,1.2973834635172437
3.671,1.2780406687153418
3.6715,1.3545345095838368
3.672,1.1139440597219765
3.6725,0.9616481148874031
3.673,0.9004019738517234
3.6735,1.0687244749342164
3.674,1.072895004723722
3.6745,1.0814717417680928
3.675,1.1812028772523506
3.6755,1.416374540423096
3.676,1.658818681572236
3.6765,1.5000013599056874
3.677,1.4885437864394346
3.6775,1.366507753644948
3.678,1.371658653585375
3.6785,1.3805869808291658
3.679,1.516370509312908
3.6795,1.291086340645073
3.68,1.2162319868418947
3.6805,1.2395770042391545
3.681,1.1449928080384932
3.6815,0.9582155715022995
3.682,1.2372480274596065
3.6825,1.0645441587503597
3.683,1.2124377037678071
3.6835,1.3953723708221146
3.684,1.5110734634104066
3.6845,1.711741699186849
3.685,1.5132723106352253
3.6855,1.604776623930011
3.686,1.467459631219884
3.6865,1.4754793356818066
3.687,1.3011531059654748
3.6875,1.2498112781272894
3.688,1.320257975421769
3.6885,1.2282845377805265
3.689,1.0366432627707671
3.6895,1.1777748622262199
3.69,1.0706096409652073
3.6905,1.0029626956449107
3.691,1.0462321732357445
3.6915,1.2656668595073963
3.692,1.4466827122140644
3.6925,1.342980750818466
3.693,1.5998265285154492
3.6935,1.6184972941744946
3.694,1.258523703859076
3.6945,1.4353851014340466
3.695,1.416813583978977
3.6955,1.357628428719149
3.696,1.3441296814151096
3.6965,1.1890856899715676
3.697,1.0561071794677437
3.6975,0.9028331043715196
3.698,1.1226406189880005
3.6985,1.0548102718435541
3.699,1.1376185762931996
3.6995,1.0518337758894185
3.7,1.3509178725376276
3.7005,1.2664496690098774
3.701,1.4333382832960653
3.7015,1.5691373992607045
3.702,1.5939263776700923
3.7025,1.6260925590223707
3.703,1.3568639980744865
3.7035,1.2325147167818278
3.704,1.1852905512428882
3.7045,1.1725177778897458
3.705,1.4155401032755126
3.7055,1.2006528830521441
3.706,1.1581522921642968
3.7065,0.9634577454995907
3.707,0.9780997302410998
3.7075,1.1079805861091048
3.708,1.109142142898781
3.7085,1.2818799233501146
3.709,1.3796415019248567
3.7095,1.48493203586352
3.71,1.5474952513997415
3.7105,1.4144575952457235
3.711,1.449648073467351
3.7115,1.3755709421323334
3.712,1.2744920886858366
3.7125,1.1717328744124393
3.713,1.2270349211291522
3.7135,1.111345893221621
3.714,1.0925476050143093
3.7145,1.1221074488001515
3.715,0.8410125540202443
3.7155,1.196547630346461
3.716,1.0544880579747327
3.7165,1.2389933169945917
3.717,1.273786528980743
3.7175,1.584909736206932
3.718,1.5178703386481518
3.7185,1.4818800249903565
3.719,1.4041438378025193
3.7195,1.3567217192878875
3.72,1.356871470386983
3.7205,1.284386290930735
3.721,1.2273453347167194
3.7215,1.1180297921427538
3.722,1.0503944727528527
3.7225,1.0038198132811214
3.723,1.0264325757667068
3.7235,1.017604728597065
3.724,1.0672387381102306
3.7245,1.0908567863591547
3.725,1.2754382334166467
3.7255,1.3663140685130228
3.726,1.3123941054528099
3.7265,1.5011794836040202
3.727,1.456202989752901
3.7275,1.3203157211722734
3.728,1.2900601453225105
3.7285,1.298429564632842
3.729,1.129414419604183
3.7295,1.1358617620774045
3.73,1.3137711962456198
3.7305,0.9301454579292746
3.731,0.9939398152148002
3.7315,0.8359940177278602
3.732,0.8682806659585187
3.7325,0.9833726316289076
3.733,1.0259704752082415
3.7335,1.3333250739531373
3.734,1.547064912204465
3.7345,1.578605040528588
3.735,1.609734018779592
3.7355,1.3232511471543136
3.736,1.3612613685895631
3.7365,1.3582967583088488
3.737,1.3439029209317503
3.7375,1.394107435065832
3.738,1.2876636601605296
3.7385,1.2156355180657623
3.739,1.3153286892417473
3.7395,0.9859386078299471
3.74,0.9013471949463889
3.7405,0.9608161588251569
3.741,0.9340528380504995
3.7415,1.1683282177253318
3.742,1.1400709521235728
3.7425,1.3813719283180756
3.743,1.482476900952295
3.7435,1.5797761793704537
3.744,1.5362701195694164
3.7445,1.2506213137889512
3.745,1.4859999975094529
3.7455,1.2452517498449094
3.746,1.2185956973667904
3.7465,0.9906146412140739
3.747,1.02847175227285
3.7475,1.1180103633522487
3.748,0.960460116932298
3.7485,0.9251954628525668
3.749,0.9732462270870575
3.7495,0.9096386401217179
3.75,1.190339144659789
3.7505,1.486873964899333
3.751,1.558141752176894
3.7515,1.4730660655611578
3.752,1.6128845967752117
3.7525,1.261062167124223
3.753,1.212352742229663
3.7535,1.4339782480029257
3.754,1.26320611106721
3.7545,1.1406968637888872
3.755,1.116071489283498
3.7555,0.9723538684233762
3.756,1.0024981950501135
3.7565,0.9349261943460756
3.757,0.9079781818273652
3.7575,0.8497005465038432
3.758,1.1137194396052799
3.7585,1.1854840176089396
3.759,1.2758441603316701
3.7595,1.5835938806945848
3.76,1.68671909701302
3.7605,1.6179543132128793
3.761,1.4130431451885759
3.7615,1.2474548363937599
3.762,1.2122047407419387
3.7625,1.2217880905414058
3.763,1.101191395233673
3.7635,1.2203263544388654
3.764,0.8108587797957336
3.7645,0.9092027295441152
3.765,0.9728344421992667
3.7655,0.8210468083536051
3.766,0.9640352606547615
3.7665,1.1834323292075197
3.767,1.4270988232323711
3.7675,1.2674598171924654
3.768,1.3197482054833347
3.7685,1.352772026911825
3.769,1.2339883837738221
3.7695,1.1629460639417017
3.77,1.1437528855402985
3.7705,1.3164090456056916
3.771,1.1260532200205047
3.7715,1.1182170874119575
3.772,0.9576540114269355
3.7725,1.0391334658914373
3.773,1.09384075049471
3.7735,0.7884648490380969
3.774,1.0858509325617682
3.7745,1.0532832993153638
3.775,1.1646043106036952
3.7755,1.3490089075192233
3.776,1.4515183314762146
3.7765,1.6343317008862985
3.777,1.4716170686316463
3.7775,1.4042034755751602
3.778,1.2305381978585395
3.7785,1.2947357797088064
3.779,1.072983994610026
3.7795,1.1437951770903598
3.78,1.373291617486507
3.7805,0.7660100861687178
3.781,0.9616193597036177
3.7815,0.9058704361176935
3.782,0.8467581101580112
3.7825,0.9088594926402985
3.783,1.0600794393109314
3.7835,1.176990282849424
3.784,1.3604575557283622
3.7845,1.3720399327610886
3.785,1.6359327161441
3.7855,1.3625039236105105
3.786,1.3690729524588299
3.7865,1.1712600404989313
3.787,1.2767756868062365
3.7875,1.2188679187664206
3.788,1.149509070681798
3.7885,0.9501536968009794
3.789,0.9037095203893946
3.7895,1.071988690712632
3.79,0.7810552390795629
3.7905,0.9344089111819212
3.791,0.8584209334303977
3.7915,1.1898276115550885
3.792,1.171638245773096
3.7925,1.2656270757325567
3.793,1.350501153849286
3.7935,1.3572634361163955
3.794,1.3935682283645203
3.7945,1.2819728456752346
3.795,1.0970469683808335
3.7955,1.1559029262279754
3.796,1.0086444202449316
3.7965,1.145266047539467
3.797,1.1018198852730596
3.7975,0.9394139519124608
3.798,0.8995597256118721
3.7985,1.0186727334565215
3.799,0.8639520615935987
3.7995,0.8888564407890921
3.8,1.1873852933185667
3.8005,1.1623867116495308
3.801,1.3581734204622125
3.8015,1.3555972729275316
3.802,1.3163997217480348
3.8025,1.2921837028876562
3.803,1.329891309686274
3.8035,1.28872452965914
3.804,1.2287357403721255
3.8045,1.134094811620242
3.805,1.0268756733219515
3.8055,0.748451364900664
3.806,0.9429975354720508
3.8065,0.6188250035910797
3.807,0.6454048360895202
3.8075,0.8814449762057234
3.808,1.0458235346514242
3.8085,1.1256377397967896
3.809,1.4604978304503793
3.8095,1.4358270510573772
3.81,1.3777005058662246
3.8105,1.49541736093363
3.811,1.437838641753404
3.8115,1.2587706572762214
3.812,1.0754236073452952
3.8125,1.060120143155459
3.813,0.9326744777386918
3.8135,1.0185512958495053
3.814,0.8439930691746452
3.8145,0.8406541240360405
3.815,0.8537968457577748
3.8155,0.642427203500631
3.816,0.7971396464991298
3.8165,1.009077682423352
3.817,1.205947091395969
3.8175,1.2836284260471769
3.818,1.3659061867457971
3.8185,1.3133996274498108
3.819,1.1796887629652746
3.8195,1.1932415786219395
3.82,1.1570833501434459
3.8205,1.0996528002786392
3.821,1.10632599827374
3.8215,1.0951103752930877
3.822,1.0597726801976433
3.8225,0.8510850060734909
3.823,0.6876081309781301
3.8235,0.9435764812896625
3.824,0.8913776386201178
3.8245,0.8611019119517388
3.825,1.1306884663241994
3.8255,1.356071080240132
3.826,1.5259358571942296
3.8265,1.4145145970352855
3.827,1.4666764928118257
3.8275,1.1705314327460106
3.828,1.2107835475725957
3.8285,1.1193015075261212
3.829,1.1451917377832903
3.8295,1.2365738658048004
3.83,1.0528077965982194
3.8305,0.8658137565650116
3.831,0.7554149557289631
3.8315,0.9870429375745362
3.832,0.8650079969224724
3.8325,0.9184882570802154
3.833,0.9612432853615894
3.8335,1.173966193691233
3.834,1.1848666113925308
3.8345,1.4051396317453535
3.835,1.2621431339945417
3.8355,1.2980332216963406
3.836,1.1944014416563624
3.8365,0.8593301165813909
3.837,1.0960141331859217
3.8375,1.0031925746511476
3.838,1.0344326710159437
3.8385,1.0012807174261058
3.839,1.1042988604158075
3.8395,0.882734801169676
3.84,0.840045067745275
3.8405,0.8694519618246845
3.841,0.9899834821763348
3.8415,1.0846764555326303
3.842,1.219055127447152
3.8425,1.3840249711508057
3.843,1.130376881805733
3.8435,1.5732062064404189
3.844,1.464085568118684
3.8445,1.2491159739640605
3.845,1.0179879684220792
3.8455,1.2328186876174048
3.846,1.0070547595808579
3.8465,1.0881059307625085
3.847,0.8450160462674146
3.8475,1.1189936887324843
3.848,0.6830861186898195
3.8485,0.8056432154715046
3.849,0.6231505671930265
3.8495,0.9351913107358976
3.85,1.0433446975305851
3.8505,1.3461557250538778
3.851,1.2938572262276
3.8515,1.4869047346361406
3.852,1.2420986693513407
3.8525,1.2473099063047834
3.853,1.1724108002532627
3.8535,1.1868041686538027
3.854,1.1324297633986244
3.8545,1.1325501590978326
3.855,1.0395912892241177
3.8555,1.0110204739042827
3.856,0.7774959507136072
3.8565,0.8470862684733556
3.857,0.9604092224373765
3.8575,0.6918598774518144
3.858,1.0309158549493185
3.8585,1.2014767686388246
3.859,1.4165206840265248
3.8595,1.4260851219880204
3.86,1.3769440733856277
3.8605,1.3644739183735193
3.861,1.1729142000948245
3.8615,1.1342204795543394
3.862,0.9852947724217778
3.8625,1.2301803505630355
3.863,1.08911015282969
3.8635,0.8983449815273407
3.864,0.9437146214883345
3.8645,0.9574978318492527
3.865,0.8954385191305121
3.8655,0.7168789353826972
3.866,0.5793981085839771
3.8665,1.0689940142774792
3.867,1.092631680497559
3.8675,1.3657961492224049
3.868,1.4589591513092022
3.8685,1.4667851766492346
3.869,1.4709368290340266
3.8695,1.342618008222641
3.87,1.3260534672365307
3.8705,1.241730026173581
3.871,1.2153352051916444
3.8715,1.0231370494236236
3.872,0.8371072895242867
3.8725,1.137544929313999
3.873,0.8267998500154079
3.8735,0.9150443015731563
3.874,0.7740030768366087
3.8745,1.0295997063062494
3.875,0.8355036674959013
3.8755,1.1857529362425723
3.876,1.321147281112641
3.8765,1.4141300170833873
3.877,1.446773705738384
3.8775,1.1613862294835382
3.878,1.2601274128108486
3.8785,1.2556749299876502
3.879,1.3261808409006428
3.8795,1.1272224345076016
3.88,0.96342440267104
3.8805,0.8144142163476698
3.881,1.0471393132879885
3.8815,0.8791125052982816
3.882,0.7947982581720038
3.8825,0.6955199004485987
3.883,0.8867747171529359
3.8835,1.1950444333938888
3.884,1.3041345977157042
3.8845,1.1574322223071976
3.885,1.4289944407496602
3.8855,1.163679462871669
3.886,1.381111239471152
3.8865,1.1934010954661431
3.887,1.072287015453423
3.8875,1.1804928330396658
3.888,1.0796802458428232
3.8885,1.1229207712247924
3.889,0.9253341375010923
3.8895,0.8563884886192635
3.89,0.7688135373955929
3.8905,0.8373545614311932
3.891,1.0642278291270597
3.8915,0.9810653751105688
3.892,1.248236105824081
3.8925,1.2178764646432059
3.893,1.1598517090705052
3.8935,1.3789958296161189
3.894,1.3365665828645965
3.8945,1.2112754986552554
3.895,1.0050333153569064
3.8955,1.1380221067957785
3.896,1.099347449336086
3.8965,0.9425829110106954
3.897,0.8351621916268179
3.8975,0.8687846560578758
3.898,0.8907369692035352
3.8985,0.8390122044535698
3.899,0.7463536400905152
3.8995,0.9525400808746133
3.9,1.1745858585919162
3.9005,1.1156367983197852
3.901,1.343642654961309
3.9015,1.5084043515340773
3.902,1.2188812609557123
3.9025,1.3933882457209616
3.903,1.3633160129495279
3.9035,1.118285645558397
3.904,1.065017782421502
3.9045,1.1678287305439259
3.905,0.9989519924210569
3.9055,0.7146980943521413
3.906,0.8629894272435256
3.9065,0.8612978911381431
3.907,0.8801124181015315
3.9075,0.7787756940659214
3.908,0.9624781816187886
3.9085,1.2393962352910104
3.909,1.2727720739418928
3.9095,1.2094393604111573
3.91,1.4999715039233215
3.9105,1.309812846060068
3.911,1.3657589512246635
3.9115,1.044152044207054
3.912,1.117907724039876
3.9125,1.1440528194651605
3.913,1.0474417702954457
3.9135,0.8841769842001486
3.914,0.6908790184490607
3.9145,1.007328532305652
3.915,0.8348600693277105
3.9155,0.9406773199496807
3.916,1.0004602068099953
3.9165,1.1044076991078309
3.917,1.1649082201412417
3.9175,1.368718483700131
